0.0501121125883	0.000212715497339	0.0732872344895	0.0474198349786	0.0339708002652	0.0751324067871	0.124731824258
0.0506401936061	0.00131702102968	0.0526764594077	0.0509482454373	0.0344768840375	0.0611860250571	0.10524329611
0.0506401936061	0.00131702102968	0.0526764594077	0.0659605618501	0.0344768840375	0.0815190597142	0.222481324115
0.0506401936061	0.00131702102968	0.060571199423	0.0601487018262	0.0345197453767	0.0547047639404	0.105910172819
0.0506401936061	0.00131702102968	0.0634489177463	0.0659605618501	0.0344768840375	0.0611860250571	0.250733184392
0.0506401936061	0.00131702102968	0.0634489177463	0.0659605618501	0.0344768840375	0.0719855917254	0.250733184392
0.0506401936061	0.00169477456887	0.060571199423	0.0601487018262	0.0261711745738	0.0547047639404	0.110208564077
0.0558282642187	0.000483851113582	0.0417133194402	0.0757598320934	0.0196862459018	0.0804288208719	0.538939195611
0.0608261411827	8.75873566082e-05	0.077679735272	0.0474198349786	0.0339708002652	0.0652188572708	0.107200889661
0.0735821798088	0.000212715497339	0.062187275692	0.0474198349786	0.0274849381868	0.0770985482177	0.14173400809
0.0735821798088	0.000212715497339	0.0625739620731	0.0420197531032	0.0236720172193	0.0770985482177	0.315742872737
0.0735821798088	0.000212715497339	0.0625739620731	0.0420197531032	0.0262440029398	0.0770985482177	0.309275716193
0.0735821798088	0.000212715497339	0.0625739620731	0.0531934238845	0.0175468432543	0.0770985482177	0.0752921471603
0.0735821798088	0.000212715497339	0.0681731866245	0.0531934238845	0.0339708002652	0.0531360798809	0.0599215039272
0.0735821798088	0.000212715497339	0.0727621022951	0.0474198349786	0.0339708002652	0.0505378360001	0.104234149475
0.0735821798088	0.000212715497339	0.0727621022951	0.0474198349786	0.0339708002652	0.0560331846569	0.104234292898
0.0735821798088	0.000212715497339	0.0727621022951	0.0531934238845	0.0294937262775	0.0648307672422	0.0587228996828
0.0735821798088	0.000212715497339	0.0727621022951	0.0531934238845	0.0339708002652	0.0505378360001	0.0570126070377
0.0735821798088	0.000212715497339	0.0727621022951	0.0531934238845	0.0339708002652	0.0531360798809	0.0570126923012
0.0735821798088	0.000212715497339	0.0727621022951	0.0531934238845	0.0339708002652	0.0831203523689	0.0570105755984
0.0735821798088	0.000212715497339	0.0731580796247	0.0433215192535	0.0339708002652	0.0770985482177	0.20508703283
0.0735821798088	0.000212715497339	0.0731580796247	0.0474198349786	0.0175468432543	0.0531360798809	0.125775925796
0.0735821798088	0.000212715497339	0.0731580796247	0.0474198349786	0.0262440029398	0.0531360798809	0.113569726191
0.0735821798088	0.000212715497339	0.0731580796247	0.0474198349786	0.0294937262775	0.0531360798809	0.109398540135
0.0735821798088	0.000212715497339	0.0731580796247	0.0474198349786	0.0339708002652	0.0505378360001	0.103981224717
0.0735821798088	0.000212715497339	0.0731580796247	0.0474198349786	0.0339708002652	0.0531360798809	0.103981292625
0.0735821798088	0.000212715497339	0.0731580796247	0.0474198349786	0.0339708002652	0.0648307672422	0.103979691444
0.0735821798088	0.000212715497339	0.0731580796247	0.0474198349786	0.0339708002652	0.084422888241	0.103979691444
0.0735821798088	0.000212715497339	0.0731580796247	0.04784425259	0.0236720172193	0.0770985482177	0.107555797594
0.0735821798088	0.000212715497339	0.0731580796247	0.04784425259	0.0339708002652	0.0505378360001	0.095449438649
0.0735821798088	0.000212715497339	0.0731580796247	0.04784425259	0.0339708002652	0.0531360798809	0.0954495076194
0.0735821798088	0.000212715497339	0.0731580796247	0.04784425259	0.0339708002652	0.0557531540355	0.0954495771479
0.0735821798088	0.000212715497339	0.0731580796247	0.05121127958	0.0175468432543	0.0770985482177	0.0736780517656
0.0735821798088	0.000212715497339	0.0731580796247	0.05121127958	0.0262440029398	0.0531360798809	0.0666171529271
